,race/ethnicity,parental level of education,lunch,test preparation course,math percentage,reading score percentage,writing score percentage,sex,raw math,raw reading,raw writing
774,group B,some college,standard,none,0.66,0.65,0.6,M,38,34,26
775,group B,some high school,free/reduced,none,0.49,0.58,0.55,F,28,30,24
776,group B,high school,standard,none,0.66,0.72,0.7,F,38,37,31
777,group C,some college,free/reduced,none,0.35,0.44,0.43,F,20,23,19
778,group A,some college,standard,completed,0.72,0.79,0.82,F,42,41,36
779,group E,associate's degree,standard,completed,0.94,0.85,0.82,M,55,44,36
780,group D,associate's degree,free/reduced,none,0.46,0.56,0.57,F,27,29,25
781,group B,master's degree,standard,none,0.77,0.9,0.84,F,45,47,37
782,group B,high school,free/reduced,completed,0.76,0.85,0.82,F,44,44,36
783,group C,associate's degree,standard,completed,0.52,0.59,0.62,F,30,31,27
784,group C,bachelor's degree,standard,completed,0.91,0.81,0.79,M,53,42,35
785,group B,some high school,standard,completed,0.32,0.51,0.44,F,19,27,19
786,group E,some high school,free/reduced,none,0.72,0.79,0.77,F,42,41,34
787,group B,some college,standard,none,0.19,0.38,0.32,F,11,20,14
788,group C,associate's degree,free/reduced,none,0.68,0.65,0.61,M,39,34,27
789,group C,master's degree,free/reduced,none,0.52,0.65,0.61,F,30,34,27
790,group B,high school,standard,none,0.48,0.62,0.6,F,28,32,26
791,group D,some college,free/reduced,none,0.6,0.66,0.7,F,35,34,31
792,group D,high school,free/reduced,none,0.66,0.74,0.69,M,38,38,30
793,group E,some high school,standard,completed,0.89,0.84,0.77,M,52,44,34
794,group B,high school,standard,none,0.42,0.52,0.51,F,24,27,22
795,group E,associate's degree,free/reduced,completed,0.57,0.68,0.73,F,33,35,32
796,group D,high school,standard,none,0.7,0.7,0.7,M,41,36,31
797,group E,associate's degree,free/reduced,none,0.7,0.84,0.81,F,41,44,36
798,group E,some college,standard,none,0.69,0.6,0.54,M,40,31,24
799,group C,associate's degree,standard,none,0.52,0.55,0.57,F,30,29,25
800,group C,some high school,standard,completed,0.67,0.73,0.68,M,39,38,30
801,group C,some high school,standard,completed,0.76,0.8,0.73,M,44,42,32
802,group E,associate's degree,standard,none,0.87,0.94,0.95,F,50,49,42
803,group B,some college,standard,none,0.82,0.85,0.87,F,48,44,38
804,group C,some college,standard,none,0.73,0.76,0.78,F,42,40,34
805,group A,some college,free/reduced,none,0.75,0.81,0.74,M,44,42,33
806,group D,some college,free/reduced,none,0.64,0.74,0.75,F,37,38,33
807,group E,high school,free/reduced,none,0.41,0.45,0.4,F,24,23,18
808,group C,high school,standard,none,0.9,0.75,0.69,M,52,39,30
809,group B,bachelor's degree,standard,none,0.59,0.54,0.51,M,34,28,22
810,group A,some high school,standard,none,0.51,0.31,0.36,M,30,16,16
811,group A,high school,free/reduced,none,0.45,0.47,0.49,M,26,24,22
812,group C,master's degree,standard,completed,0.54,0.64,0.67,F,31,33,29
813,group E,some high school,standard,completed,0.87,0.84,0.76,M,50,44,33
814,group C,high school,standard,none,0.72,0.8,0.83,F,42,42,37
815,group B,some high school,standard,completed,0.94,0.86,0.87,M,55,45,38
816,group A,bachelor's degree,standard,none,0.45,0.59,0.64,F,26,31,28
817,group D,bachelor's degree,free/reduced,completed,0.61,0.7,0.76,M,35,36,33
818,group B,high school,free/reduced,none,0.6,0.72,0.68,F,35,37,30
819,group C,some high school,standard,none,0.77,0.91,0.88,F,45,47,39
820,group A,some high school,standard,completed,0.85,0.9,0.92,F,49,47,40
821,group D,bachelor's degree,free/reduced,none,0.78,0.9,0.93,F,45,47,41
822,group E,some college,free/reduced,completed,0.49,0.52,0.51,M,28,27,22
823,group B,high school,free/reduced,none,0.71,0.87,0.82,F,41,45,36
824,group C,some high school,free/reduced,none,0.48,0.58,0.52,F,28,30,23
825,group C,high school,standard,none,0.62,0.67,0.58,M,36,35,26
826,group C,associate's degree,free/reduced,completed,0.56,0.68,0.7,F,32,35,31
827,group C,some high school,standard,none,0.65,0.69,0.76,F,38,36,33
828,group D,some high school,free/reduced,completed,0.69,0.86,0.81,F,40,45,36
829,group B,some high school,standard,none,0.68,0.54,0.53,M,39,28,23
830,group A,some college,free/reduced,none,0.61,0.6,0.57,F,35,31,25
831,group C,bachelor's degree,free/reduced,completed,0.74,0.86,0.89,F,43,45,39
832,group A,bachelor's degree,standard,none,0.64,0.6,0.58,M,37,31,26
833,group B,high school,standard,completed,0.77,0.82,0.89,F,45,43,39
834,group B,some college,standard,none,0.58,0.5,0.45,M,34,26,20
835,group C,high school,standard,completed,0.6,0.64,0.74,F,35,33,33
836,group E,high school,standard,none,0.73,0.64,0.57,M,42,33,25
837,group A,high school,standard,completed,0.75,0.82,0.79,F,44,43,35
838,group B,associate's degree,free/reduced,completed,0.58,0.57,0.53,M,34,30,23
839,group C,associate's degree,standard,none,0.66,0.77,0.73,F,38,40,32
840,group D,high school,free/reduced,none,0.39,0.52,0.46,F,23,27,20
841,group C,some high school,standard,none,0.64,0.58,0.51,M,37,30,22
842,group B,high school,free/reduced,completed,0.23,0.44,0.36,F,13,23,16
843,group B,some college,free/reduced,completed,0.74,0.77,0.76,M,43,40,33
844,group D,some high school,free/reduced,completed,0.4,0.65,0.64,F,23,34,28
845,group E,master's degree,standard,none,0.9,0.85,0.84,M,52,44,37
846,group C,master's degree,standard,completed,0.91,0.85,0.85,M,53,44,37
847,group D,high school,standard,none,0.64,0.54,0.5,M,37,28,22
848,group C,high school,standard,none,0.59,0.72,0.68,F,34,37,30
849,group D,associate's degree,standard,none,0.8,0.75,0.69,M,46,39,30
850,group C,master's degree,standard,none,0.71,0.67,0.67,M,41,35,29
851,group A,high school,standard,none,0.61,0.68,0.63,F,35,35,28
852,group E,some college,standard,none,0.87,0.85,0.93,F,50,44,41
853,group E,some high school,standard,none,0.82,0.67,0.61,M,48,35,27
854,group C,some high school,standard,none,0.62,0.64,0.55,M,36,33,24
855,group B,bachelor's degree,standard,none,0.97,0.97,0.96,F,56,50,42
856,group B,some college,free/reduced,none,0.75,0.68,0.65,M,44,35,29
857,group C,bachelor's degree,standard,none,0.65,0.79,0.81,F,38,41,36
858,group B,high school,standard,completed,0.52,0.49,0.46,M,30,25,20
859,group C,associate's degree,free/reduced,none,0.87,0.73,0.72,M,50,38,32
860,group C,associate's degree,standard,none,0.53,0.62,0.53,F,31,32,23
861,group E,master's degree,free/reduced,none,0.81,0.86,0.87,F,47,45,38
862,group D,bachelor's degree,free/reduced,completed,0.39,0.42,0.38,M,23,22,17
863,group C,some college,standard,completed,0.71,0.71,0.8,F,41,37,35
864,group C,associate's degree,standard,none,0.97,0.93,0.91,M,56,48,40
865,group D,some college,standard,completed,0.82,0.82,0.88,M,48,43,39
866,group C,high school,free/reduced,none,0.59,0.53,0.52,M,34,28,23
867,group B,associate's degree,standard,none,0.61,0.42,0.41,M,35,22,18
868,group E,associate's degree,free/reduced,completed,0.78,0.74,0.72,M,45,38,32
869,group C,associate's degree,free/reduced,none,0.49,0.51,0.51,M,28,27,22
870,group B,high school,standard,none,0.59,0.58,0.47,M,34,30,21
871,group C,some college,standard,completed,0.7,0.72,0.76,F,41,37,33
872,group B,associate's degree,standard,completed,0.82,0.84,0.78,M,48,44,34
873,group E,associate's degree,free/reduced,none,0.9,0.9,0.82,M,52,47,36
874,group C,bachelor's degree,free/reduced,none,0.43,0.62,0.61,F,25,32,27
875,group C,some college,free/reduced,none,0.8,0.64,0.66,M,46,33,29
876,group D,some college,standard,none,0.81,0.82,0.84,M,47,43,37
877,group C,some high school,standard,none,0.57,0.61,0.54,M,33,32,24
878,group D,some high school,standard,none,0.59,0.72,0.8,F,34,37,35
879,group D,associate's degree,standard,none,0.64,0.76,0.74,F,37,40,33
880,group C,bachelor's degree,standard,completed,0.63,0.64,0.66,M,37,33,29
881,group E,bachelor's degree,standard,completed,0.71,0.7,0.7,F,41,36,31
882,group B,high school,free/reduced,none,0.64,0.73,0.71,F,37,38,31
883,group D,bachelor's degree,free/reduced,none,0.55,0.46,0.44,M,32,24,19
884,group E,associate's degree,standard,none,0.51,0.51,0.54,F,30,27,24
885,group C,associate's degree,standard,completed,0.62,0.76,0.8,F,36,40,35
886,group E,associate's degree,standard,completed,0.93,1,0.95,F,54,52,42
887,group C,high school,free/reduced,none,0.54,0.72,0.59,M,31,37,26
888,group D,some college,free/reduced,none,0.69,0.65,0.74,F,40,34,33
889,group D,high school,free/reduced,none,0.44,0.51,0.48,M,26,27,21
890,group E,some college,standard,completed,0.86,0.85,0.91,F,50,44,40
891,group E,associate's degree,standard,none,0.85,0.92,0.85,F,49,48,37
892,group A,master's degree,free/reduced,none,0.5,0.67,0.73,F,29,35,32
893,group D,some high school,standard,completed,0.88,0.74,0.75,M,51,38,33
894,group E,associate's degree,standard,none,0.59,0.62,0.69,F,34,32,30
895,group E,some high school,free/reduced,none,0.32,0.34,0.38,F,19,18,17
896,group B,high school,free/reduced,none,0.36,0.29,0.27,M,21,15,12
897,group B,some high school,free/reduced,completed,0.63,0.78,0.79,F,37,41,35
898,group D,associate's degree,standard,completed,0.67,0.54,0.63,M,39,28,28
899,group D,some high school,standard,completed,0.65,0.78,0.82,F,38,41,36
900,group D,master's degree,standard,none,0.85,0.84,0.89,M,49,44,39
901,group C,master's degree,standard,none,0.73,0.78,0.74,F,42,41,33
902,group A,high school,free/reduced,completed,0.34,0.48,0.41,F,20,25,18
903,group D,bachelor's degree,free/reduced,completed,0.93,1,1,F,54,52,44
904,group D,some high school,free/reduced,none,0.67,0.84,0.84,F,39,44,37
905,group D,some college,standard,none,0.88,0.77,0.77,M,51,40,34
906,group B,high school,standard,none,0.57,0.48,0.51,M,33,25,22
907,group D,some college,standard,completed,0.79,0.84,0.91,F,46,44,40
908,group C,bachelor's degree,free/reduced,none,0.67,0.75,0.72,F,39,39,32
909,group E,bachelor's degree,standard,completed,0.7,0.64,0.7,M,41,33,31
910,group D,bachelor's degree,free/reduced,none,0.5,0.42,0.48,M,29,22,21
911,group A,some college,standard,none,0.69,0.84,0.82,F,40,44,36
912,group C,bachelor's degree,standard,completed,0.52,0.61,0.66,F,30,32,29
913,group C,bachelor's degree,free/reduced,completed,0.47,0.62,0.66,F,27,32,29
914,group B,associate's degree,free/reduced,none,0.46,0.61,0.55,F,27,32,24
915,group E,some college,standard,none,0.68,0.7,0.66,F,39,36,29
916,group E,bachelor's degree,standard,completed,1,1,1,M,58,52,44
917,group C,high school,standard,none,0.44,0.61,0.52,F,26,32,23
918,group C,associate's degree,standard,completed,0.57,0.77,0.8,F,33,40,35
919,group B,some college,standard,completed,0.91,0.96,0.91,M,53,50,40
920,group D,high school,free/reduced,none,0.69,0.7,0.67,M,40,36,29
921,group C,high school,free/reduced,none,0.35,0.53,0.46,F,20,28,20
922,group D,high school,standard,none,0.72,0.66,0.66,M,42,34,29
923,group B,associate's degree,free/reduced,none,0.54,0.65,0.65,F,31,34,29
924,group D,high school,free/reduced,none,0.74,0.7,0.69,M,43,36,30
925,group E,some high school,standard,completed,0.74,0.64,0.6,M,43,33,26
926,group E,associate's degree,free/reduced,none,0.64,0.56,0.52,M,37,29,23
927,group D,high school,free/reduced,completed,0.65,0.61,0.71,F,38,32,31
928,group E,associate's degree,free/reduced,completed,0.46,0.43,0.44,M,27,22,19
929,group C,some high school,free/reduced,none,0.48,0.56,0.51,F,28,29,22
930,group C,some college,free/reduced,completed,0.67,0.74,0.7,M,39,38,31
931,group D,some college,free/reduced,none,0.62,0.57,0.62,M,36,30,27
932,group D,associate's degree,free/reduced,completed,0.61,0.71,0.73,M,35,37,32
933,group C,bachelor's degree,free/reduced,completed,0.7,0.75,0.74,M,41,39,33
934,group C,associate's degree,standard,completed,0.98,0.87,0.9,M,57,45,40
935,group D,some college,free/reduced,none,0.7,0.63,0.58,M,41,33,26
936,group A,associate's degree,standard,none,0.67,0.57,0.53,M,39,30,23
937,group E,high school,free/reduced,none,0.57,0.58,0.57,F,33,30,25
938,group D,some college,standard,completed,0.85,0.81,0.85,M,49,42,37
939,group D,some high school,standard,completed,0.77,0.68,0.69,M,45,35,30
940,group C,master's degree,free/reduced,completed,0.72,0.66,0.72,M,42,34,32
941,group D,master's degree,standard,none,0.78,0.91,0.96,F,45,47,42
942,group C,high school,standard,none,0.81,0.66,0.64,M,47,34,28
943,group A,some high school,free/reduced,completed,0.61,0.62,0.61,M,35,32,27
944,group B,high school,standard,none,0.58,0.68,0.61,F,34,35,27
945,group C,associate's degree,standard,none,0.54,0.61,0.58,F,31,32,26
946,group B,high school,standard,none,0.82,0.82,0.8,M,48,43,35
947,group D,some college,free/reduced,none,0.49,0.58,0.6,F,28,30,26
948,group B,some high school,free/reduced,completed,0.49,0.5,0.52,M,28,26,23
949,group E,high school,free/reduced,completed,0.57,0.75,0.73,F,33,39,32
950,group E,high school,standard,none,0.94,0.73,0.71,M,55,38,31
951,group D,some college,standard,completed,0.75,0.77,0.83,F,44,40,37
952,group E,some high school,free/reduced,none,0.74,0.74,0.72,F,43,38,32
953,group C,high school,standard,completed,0.58,0.52,0.54,M,34,27,24
954,group C,some college,standard,none,0.62,0.69,0.69,F,36,36,30
955,group E,associate's degree,standard,none,0.72,0.57,0.62,M,42,30,27
956,group C,some college,standard,none,0.84,0.87,0.81,M,49,45,36
957,group D,master's degree,standard,none,0.92,1,1,F,53,52,44
958,group D,high school,standard,none,0.45,0.63,0.59,F,26,33,26
959,group C,high school,standard,none,0.75,0.81,0.71,M,44,42,31
960,group A,some college,standard,none,0.56,0.58,0.64,F,32,30,28
961,group D,some high school,free/reduced,none,0.48,0.54,0.53,F,28,28,23
962,group E,associate's degree,standard,none,1,1,1,F,58,52,44
963,group C,some high school,free/reduced,completed,0.65,0.76,0.75,F,38,40,33
964,group D,some college,standard,none,0.72,0.57,0.58,M,42,30,26
965,group D,some college,standard,none,0.62,0.7,0.72,F,36,36,32
966,group A,some high school,standard,completed,0.66,0.68,0.64,M,38,35,28
967,group C,some college,standard,none,0.63,0.63,0.6,M,37,33,26
968,group E,associate's degree,standard,none,0.68,0.76,0.67,F,39,40,29
969,group B,bachelor's degree,standard,none,0.75,0.84,0.8,F,44,44,35
970,group D,bachelor's degree,standard,none,0.89,1,1,F,52,52,44
971,group C,some high school,standard,completed,0.78,0.72,0.69,M,45,37,30
972,group A,high school,free/reduced,completed,0.53,0.5,0.6,F,31,26,26
973,group D,some college,free/reduced,none,0.49,0.65,0.61,F,28,34,27
974,group A,some college,standard,none,0.54,0.63,0.67,F,31,33,29
975,group C,some college,standard,completed,0.64,0.82,0.77,F,37,43,34
976,group B,some college,free/reduced,completed,0.6,0.62,0.6,M,35,32,26
977,group C,associate's degree,standard,none,0.62,0.65,0.58,M,36,34,26
978,group D,high school,standard,completed,0.55,0.41,0.48,M,32,21,21
979,group C,associate's degree,standard,none,0.91,0.95,0.94,F,53,49,41
980,group B,high school,free/reduced,none,0.08,0.24,0.23,F,5,12,10
981,group D,some high school,standard,none,0.81,0.78,0.78,M,47,41,34
982,group B,some high school,standard,completed,0.79,0.85,0.86,M,46,44,38
983,group A,some college,standard,completed,0.78,0.87,0.91,F,45,45,40
984,group C,some high school,standard,none,0.74,0.75,0.82,F,43,39,36
985,group A,high school,standard,none,0.57,0.51,0.54,M,33,27,24
986,group C,associate's degree,standard,none,0.4,0.59,0.51,F,23,31,22
987,group E,some high school,standard,completed,0.81,0.75,0.76,M,47,39,33
988,group A,some high school,free/reduced,none,0.44,0.45,0.45,F,26,23,20
989,group D,some college,free/reduced,completed,0.67,0.86,0.83,F,39,45,37
990,group E,high school,free/reduced,completed,0.86,0.81,0.75,M,50,42,33
991,group B,some high school,standard,completed,0.65,0.82,0.78,F,38,43,34
992,group D,associate's degree,free/reduced,none,0.55,0.76,0.76,F,32,40,33
993,group D,bachelor's degree,free/reduced,none,0.62,0.72,0.74,F,36,37,33
994,group A,high school,standard,none,0.63,0.63,0.62,M,37,33,27
995,group E,master's degree,standard,completed,0.88,0.99,0.95,F,51,51,42
996,group C,high school,free/reduced,none,0.62,0.55,0.55,M,36,29,24
997,group C,high school,free/reduced,completed,0.59,0.71,0.65,F,34,37,29
998,group D,some college,standard,completed,0.68,0.78,0.77,F,39,41,34
999,group D,some college,free/reduced,none,0.77,0.86,0.86,F,45,45,38
